testGroup,phase,iterations,pid,timestamp,time,latency
pingSingle,N/A,-1,p1g2,1522690210729,20:30:10.729,10
pingSingle,N/A,-1,p0g2,1522690210730,20:30:10.730,11
pingSingle,N/A,-1,p0g2,1522690210758,20:30:10.758,20
pingSingle,N/A,-1,p1g2,1522690210763,20:30:10.763,18
pingSingle,N/A,-1,p0g2,1522690210788,20:30:10.788,10
pingSingle,N/A,-1,p1g2,1522690210788,20:30:10.788,10
pingSingle,N/A,-1,p0g2,1522690210818,20:30:10.818,16
pingSingle,N/A,-1,p1g2,1522690210822,20:30:10.822,20
pingSingle,N/A,-1,p0g2,1522690210858,20:30:10.858,20
pingSingle,N/A,-1,p1g2,1522690210865,20:30:10.865,27
pingSingle,N/A,-1,p1g2,1522690210889,20:30:10.889,7
pingSingle,N/A,-1,p0g2,1522690210902,20:30:10.902,13
pingSingle,N/A,-1,p0g2,1522690210927,20:30:10.927,9
pingSingle,N/A,-1,p1g2,1522690210929,20:30:10.929,7
pingSingle,N/A,-1,p0g2,1522690210979,20:30:10.979,41
pingSingle,N/A,-1,p1g2,1522690210979,20:30:10.979,30
pingSingle,N/A,-1,p0g2,1522690211008,20:30:11.008,23
pingSingle,N/A,-1,p1g2,1522690211030,20:30:11.030,8
pingSingle,N/A,-1,p0g2,1522690211058,20:30:11.058,20
pingSingle,N/A,-1,p1g2,1522690211067,20:30:11.067,18
pingSingle,N/A,-1,p0g2,1522690211100,20:30:11.100,20
pingSingle,N/A,-1,p1g2,1522690211109,20:30:11.109,7
pingSingle,N/A,-1,p0g2,1522690211138,20:30:11.138,15
pingSingle,N/A,-1,p1g2,1522690211147,20:30:11.147,8
pingSingle,N/A,-1,p0g2,1522690211179,20:30:11.179,19
pingSingle,N/A,-1,p1g2,1522690211179,20:30:11.179,16
pingSingle,N/A,-1,p0g2,1522690211201,20:30:11.201,13
pingSingle,N/A,-1,p1g2,1522690211228,20:30:11.228,19
pingSingle,N/A,-1,p0g2,1522690211246,20:30:11.246,7
pingSingle,N/A,-1,p1g2,1522690211268,20:30:11.268,18
pingSingle,N/A,-1,p0g2,1522690211317,20:30:11.317,22
pingSingle,N/A,-1,p1g2,1522690211329,20:30:11.329,23
pingSingle,N/A,-1,p0g2,1522690211359,20:30:11.359,13
pingSingle,N/A,-1,p1g2,1522690211368,20:30:11.368,19
